order_id,signal_id,ts_ms,market_id,token_id,side,signal_side,signal_type,edge,market_lag,game_time,intended_price,intended_size,filled,fill_price,fill_ts_ms,exit_bid_15s,pnl_15s,exit_bid_30s,pnl_30s,exit_bid_60s,pnl_60s,exit_bid_120s,pnl_120s,edge_bucket,minute_bucket
769,769,1778352284699,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.10153528,0.10153528,1423.0,0.71,17.0,1,0.7,1778352285095.0,0.66,-0.039999999999999925,0.69,-0.010000000000000009,0.75,0.050000000000000044,0.82,0.12,10-15%,20-30
770,770,1778352395434,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.07750000000000001,0.07750000000000001,1588.0,0.85,17.0,1,0.84,1778352395738.0,0.84,0.0,0.84,0.0,0.87,0.030000000000000027,0.81,-0.029999999999999916,7.5-10%,20-30
771,771,1778352395974,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.07750000000000001,0.07750000000000001,1588.0,0.85,17.0,1,0.84,1778352396481.0,0.84,0.0,0.84,0.0,0.85,0.010000000000000009,0.81,-0.029999999999999916,7.5-10%,20-30
772,772,1778352401749,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.08750000000000002,0.08750000000000002,1588.0,0.83,17.0,1,0.82,1778352402215.0,0.84,0.020000000000000018,0.88,0.06000000000000005,0.87,0.050000000000000044,0.81,-0.009999999999999898,7.5-10%,20-30
773,773,1778352402274,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.08750000000000002,0.08750000000000002,1588.0,0.83,17.0,1,0.82,1778352402623.0,0.84,0.020000000000000018,0.88,0.06000000000000005,0.87,0.050000000000000044,0.81,-0.009999999999999898,7.5-10%,20-30
774,774,1778352402805,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.08750000000000002,0.08750000000000002,1588.0,0.83,17.0,1,0.82,1778352403153.0,0.84,0.020000000000000018,0.88,0.06000000000000005,0.83,0.010000000000000009,0.81,-0.009999999999999898,7.5-10%,20-30
775,775,1778352403344,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.08750000000000002,0.08750000000000002,1588.0,0.83,17.0,1,0.82,1778352403846.0,0.84,0.020000000000000018,0.88,0.06000000000000005,0.84,0.020000000000000018,0.81,-0.009999999999999898,7.5-10%,20-30
776,776,1778352403869,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.08750000000000002,0.08750000000000002,1588.0,0.83,17.0,1,0.82,1778352404374.0,0.84,0.020000000000000018,0.88,0.06000000000000005,0.85,0.030000000000000027,0.81,-0.009999999999999898,7.5-10%,20-30
777,777,1778352404392,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.08750000000000002,0.08750000000000002,1588.0,0.83,17.0,0,,,0.84,,0.88,,0.85,,0.81,,7.5-10%,20-30
778,778,1778352404928,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.07014344000000006,0.07014344000000006,1588.0,0.85,17.0,1,0.84,1778352405368.0,0.84,0.0,0.87,0.030000000000000027,0.86,0.020000000000000018,0.81,-0.029999999999999916,5-7.5%,20-30
779,779,1778352405469,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.07014344000000006,0.07014344000000006,1588.0,0.85,17.0,1,0.84,1778352405965.0,0.84,0.0,0.87,0.030000000000000027,0.87,0.030000000000000027,0.81,-0.029999999999999916,5-7.5%,20-30
780,780,1778352405999,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.07278627999999998,0.07278628000000001,1588.0,0.85,17.0,1,0.84,1778352406504.0,0.83,-0.010000000000000009,0.87,0.030000000000000027,0.87,0.030000000000000027,0.81,-0.029999999999999916,5-7.5%,20-30
781,781,1778352406526,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.07278627999999998,0.07278628000000001,1588.0,0.85,17.0,1,0.84,1778352406990.0,0.84,0.0,0.87,0.030000000000000027,0.87,0.030000000000000027,0.81,-0.029999999999999916,5-7.5%,20-30
782,782,1778352407054,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.07278627999999998,0.07278628000000001,1588.0,0.85,17.0,0,,,0.83,,0.87,,0.87,,0.81,,5-7.5%,20-30
783,783,1778352407579,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.06071479999999996,0.0607148,1588.0,0.87,17.0,1,0.86,1778352408045.0,0.84,-0.020000000000000018,0.87,0.010000000000000009,0.85,-0.010000000000000009,0.81,-0.04999999999999993,5-7.5%,20-30
784,784,1778352408119,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.06071479999999996,0.0607148,1588.0,0.87,17.0,1,0.86,1778352408448.0,0.84,-0.020000000000000018,0.87,0.010000000000000009,0.85,-0.010000000000000009,0.81,-0.04999999999999993,5-7.5%,20-30
785,785,1778352408646,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.06071479999999996,0.0607148,1588.0,0.87,17.0,1,0.87,1778352409649.0,0.84,-0.030000000000000027,0.87,0.0,0.87,0.0,0.82,-0.050000000000000044,5-7.5%,20-30
786,786,1778352611096,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.1565048,0.15650479999999997,1783.0,0.25,17.0,0,,,0.25,,0.24,,0.24,,0.41,,15%+,20-30
787,787,1778352615308,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.15217999999999998,0.15217999999999998,1783.0,0.27,17.0,1,0.26,1778352615782.0,0.3,0.03999999999999998,0.24,-0.020000000000000018,0.24,-0.020000000000000018,0.41,0.14999999999999997,15%+,20-30
788,788,1778352616372,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.10384080000000001,0.10384080000000001,1783.0,0.26,17.0,1,0.25,1778352616862.0,0.3,0.04999999999999999,0.24,-0.010000000000000009,0.24,-0.010000000000000009,0.41,0.15999999999999998,10-15%,20-30
789,789,1778352616915,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.10384080000000001,0.10384080000000001,1783.0,0.26,17.0,1,0.25,1778352617415.0,0.3,0.04999999999999999,0.24,-0.010000000000000009,0.25,0.0,0.42,0.16999999999999998,10-15%,20-30
790,790,1778352617445,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.10384080000000001,0.10384080000000001,1783.0,0.26,17.0,0,,,0.3,,0.24,,0.25,,0.42,,10-15%,20-30
791,791,1778352623786,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.0966784,0.0966784,1783.0,0.28,17.0,0,,,0.24,,0.24,,0.24,,0.43,,7.5-10%,20-30
792,792,1778352627466,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08947040000000006,0.08947040000000005,1783.0,0.33,17.0,1,0.32,1778352627966.0,0.24,-0.08000000000000002,0.24,-0.08000000000000002,0.25,-0.07,0.47,0.14999999999999997,7.5-10%,20-30
793,793,1778352627991,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08947040000000006,0.08947040000000005,1783.0,0.33,17.0,1,0.32,1778352628444.0,0.24,-0.08000000000000002,0.24,-0.08000000000000002,0.25,-0.07,0.47,0.14999999999999997,7.5-10%,20-30
794,794,1778352628518,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08947040000000006,0.08947040000000005,1783.0,0.33,17.0,1,0.32,1778352628900.0,0.24,-0.08000000000000002,0.24,-0.08000000000000002,0.25,-0.07,0.47,0.14999999999999997,7.5-10%,20-30
795,795,1778352629062,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08947040000000006,0.08947040000000005,1783.0,0.33,17.0,1,0.32,1778352629472.0,0.24,-0.08000000000000002,0.24,-0.08000000000000002,0.25,-0.07,0.47,0.14999999999999997,7.5-10%,20-30
796,796,1778352629592,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08947040000000006,0.08947040000000005,1783.0,0.33,17.0,1,0.32,1778352630061.0,0.24,-0.08000000000000002,0.24,-0.08000000000000002,0.26,-0.06,0.47,0.14999999999999997,7.5-10%,20-30
797,797,1778352630139,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08947040000000006,0.08947040000000005,1783.0,0.33,17.0,1,0.32,1778352630637.0,0.24,-0.08000000000000002,0.24,-0.08000000000000002,0.26,-0.06,0.47,0.14999999999999997,7.5-10%,20-30
798,798,1778352630680,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08947040000000006,0.08947040000000005,1783.0,0.33,17.0,1,0.32,1778352631185.0,0.24,-0.08000000000000002,0.24,-0.08000000000000002,0.26,-0.06,0.47,0.14999999999999997,7.5-10%,20-30
799,799,1778352631210,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08947040000000006,0.08947040000000005,1783.0,0.33,17.0,1,0.32,1778352631632.0,0.24,-0.08000000000000002,0.24,-0.08000000000000002,0.26,-0.06,0.44,0.12,7.5-10%,20-30
800,800,1778352631752,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08947040000000006,0.08947040000000005,1783.0,0.33,17.0,1,0.32,1778352632258.0,0.24,-0.08000000000000002,0.24,-0.08000000000000002,0.26,-0.06,0.44,0.12,7.5-10%,20-30
801,801,1778352632281,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08947040000000006,0.08947040000000005,1783.0,0.33,17.0,1,0.32,1778352632777.0,0.24,-0.08000000000000002,0.24,-0.08000000000000002,0.26,-0.06,0.44,0.12,7.5-10%,20-30
802,802,1778352632807,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08947040000000006,0.08947040000000005,1783.0,0.33,17.0,1,0.32,1778352633307.0,0.24,-0.08000000000000002,0.24,-0.08000000000000002,0.26,-0.06,0.43,0.10999999999999999,7.5-10%,20-30
803,803,1778352633334,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08947040000000006,0.08947040000000005,1783.0,0.33,17.0,1,0.32,1778352633831.0,0.24,-0.08000000000000002,0.24,-0.08000000000000002,0.26,-0.06,0.43,0.10999999999999999,7.5-10%,20-30
804,804,1778352633863,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08947040000000006,0.08947040000000005,1783.0,0.33,17.0,1,0.31,1778352634022.0,0.24,-0.07,0.24,-0.07,0.26,-0.04999999999999999,0.43,0.12,7.5-10%,20-30
805,805,1778352634390,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08947040000000006,0.08947040000000005,1783.0,0.33,17.0,1,0.3,1778352634504.0,0.24,-0.06,0.24,-0.06,0.26,-0.03999999999999998,0.44,0.14,7.5-10%,20-30
806,806,1778352634931,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.09519120000000003,0.09519120000000005,1783.0,0.32,17.0,1,0.3,1778352635089.0,0.24,-0.06,0.24,-0.06,0.26,-0.03999999999999998,0.44,0.14,7.5-10%,20-30
807,807,1778352745132,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.09418127999999998,0.09418127999999995,1903.0,0.47,17.0,1,0.46,1778352745494.0,0.43,-0.030000000000000027,0.45,-0.010000000000000009,0.4,-0.06,0.12,-0.34,7.5-10%,30-45
808,808,1778352745664,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.09418127999999998,0.09418127999999995,1903.0,0.47,17.0,1,0.46,1778352746148.0,0.43,-0.030000000000000027,0.45,-0.010000000000000009,0.41,-0.050000000000000044,0.12,-0.34,7.5-10%,30-45
809,809,1778352746197,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.09418127999999998,0.09418127999999995,1903.0,0.47,17.0,1,0.46,1778352746699.0,0.43,-0.030000000000000027,0.45,-0.010000000000000009,0.41,-0.050000000000000044,0.12,-0.34,7.5-10%,30-45
810,810,1778352746723,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.09418127999999998,0.09418127999999995,1903.0,0.47,17.0,1,0.46,1778352747214.0,0.44,-0.020000000000000018,0.45,-0.010000000000000009,0.41,-0.050000000000000044,0.12,-0.34,7.5-10%,30-45
811,811,1778352747253,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.09418127999999998,0.09418127999999995,1903.0,0.47,17.0,0,,,0.44,,0.45,,0.41,,0.12,,7.5-10%,30-45
812,812,1778352749345,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08463167999999999,0.08463168,1903.0,0.5,17.0,1,0.49,1778352749832.0,0.43,-0.06,0.45,-0.03999999999999998,0.41,-0.08000000000000002,0.12,-0.37,7.5-10%,30-45
813,813,1778352749893,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08463167999999999,0.08463168,1903.0,0.5,17.0,1,0.49,1778352750396.0,0.43,-0.06,0.46,-0.02999999999999997,0.41,-0.08000000000000002,0.12,-0.37,7.5-10%,30-45
814,814,1778352750419,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08463167999999999,0.08463168,1903.0,0.5,17.0,1,0.49,1778352750842.0,0.43,-0.06,0.46,-0.02999999999999997,0.41,-0.08000000000000002,0.12,-0.37,7.5-10%,30-45
815,815,1778352750949,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08463167999999999,0.08463168,1903.0,0.5,17.0,1,0.49,1778352751446.0,0.43,-0.06,0.46,-0.02999999999999997,0.41,-0.08000000000000002,0.12,-0.37,7.5-10%,30-45
816,816,1778352751492,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08463167999999999,0.08463168,1903.0,0.5,17.0,1,0.49,1778352751922.0,0.43,-0.06,0.46,-0.02999999999999997,0.41,-0.08000000000000002,0.12,-0.37,7.5-10%,30-45
817,817,1778352756371,2202790,7560685680631316010725187967849616628050801426530808253055230072357611028343,BUY,BUY_DIRE_YES,STALE_PRICE,0.08827136000000002,0.08827136000000001,1903.0,0.48,17.0,1,0.47,1778352756854.0,0.44,-0.02999999999999997,0.46,-0.009999999999999953,0.41,-0.06,0.12,-0.35,7.5-10%,30-45
818,818,1778352879156,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.10219896000000006,0.10219896000000002,2042.0,0.71,17.0,1,0.7,1778352879623.0,0.64,-0.05999999999999994,0.51,-0.18999999999999995,0.28,-0.41999999999999993,0.34,-0.35999999999999993,10-15%,30-45
819,819,1778352879701,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.10219896000000006,0.10219896000000002,2042.0,0.71,17.0,1,0.7,1778352880173.0,0.61,-0.08999999999999997,0.51,-0.18999999999999995,0.28,-0.41999999999999993,0.34,-0.35999999999999993,10-15%,30-45
820,820,1778352880252,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.10219896000000006,0.10219896000000002,2042.0,0.71,17.0,1,0.7,1778352880574.0,0.59,-0.10999999999999999,0.52,-0.17999999999999994,0.28,-0.41999999999999993,0.34,-0.35999999999999993,10-15%,30-45
821,821,1778352880789,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.10219896000000006,0.10219896000000002,2042.0,0.71,17.0,1,0.7,1778352881294.0,0.59,-0.10999999999999999,0.53,-0.16999999999999993,0.28,-0.41999999999999993,0.34,-0.35999999999999993,10-15%,30-45
822,822,1778352881315,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.10219896000000006,0.10219896000000002,2042.0,0.71,17.0,1,0.7,1778352881751.0,0.61,-0.08999999999999997,0.53,-0.16999999999999993,0.28,-0.41999999999999993,0.34,-0.35999999999999993,10-15%,30-45
823,823,1778352881847,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.10219896000000006,0.10219896000000002,2042.0,0.71,17.0,1,0.7,1778352882342.0,0.65,-0.04999999999999993,0.53,-0.16999999999999993,0.28,-0.41999999999999993,0.34,-0.35999999999999993,10-15%,30-45
824,824,1778352882390,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.10219896000000006,0.10219896000000002,2042.0,0.71,17.0,1,0.7,1778352882882.0,0.62,-0.07999999999999996,0.52,-0.17999999999999994,0.28,-0.41999999999999993,0.34,-0.35999999999999993,10-15%,30-45
825,825,1778352882933,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.10219896000000006,0.10219896000000002,2042.0,0.71,17.0,1,0.7,1778352883384.0,0.62,-0.07999999999999996,0.53,-0.16999999999999993,0.28,-0.41999999999999993,0.34,-0.35999999999999993,10-15%,30-45
826,826,1778352883476,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.10219896000000006,0.10219896000000002,2042.0,0.71,17.0,1,0.7,1778352883954.0,0.62,-0.07999999999999996,0.53,-0.16999999999999993,0.28,-0.41999999999999993,0.34,-0.35999999999999993,10-15%,30-45
827,827,1778352884023,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.10219896000000006,0.10219896000000002,2042.0,0.71,17.0,1,0.7,1778352884422.0,0.62,-0.07999999999999996,0.53,-0.16999999999999993,0.28,-0.41999999999999993,0.34,-0.35999999999999993,10-15%,30-45
828,828,1778352884566,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.10219896000000006,0.10219896000000002,2042.0,0.71,17.0,1,0.69,1778352885064.0,0.62,-0.06999999999999995,0.53,-0.15999999999999992,0.28,-0.4099999999999999,0.35,-0.33999999999999997,10-15%,30-45
829,829,1778352886146,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.1092284,0.10922839999999998,2042.0,0.69,17.0,1,0.68,1778352886565.0,0.62,-0.06000000000000005,0.53,-0.15000000000000002,0.28,-0.4,0.35,-0.33000000000000007,10-15%,30-45
830,830,1778352886677,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.1092284,0.10922839999999998,2042.0,0.69,17.0,1,0.68,1778352887175.0,0.62,-0.06000000000000005,0.53,-0.15000000000000002,0.28,-0.4,0.35,-0.33000000000000007,10-15%,30-45
831,831,1778352887220,2202790,3492916222864187009828207635326306619739827656812995260410892553285668692553,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.1092284,0.10922839999999998,2042.0,0.69,17.0,1,0.68,1778352887720.0,0.62,-0.06000000000000005,0.53,-0.15000000000000002,0.28,-0.4,0.35,-0.33000000000000007,10-15%,30-45
